transaction_id,customer_id,product_id,name,date,sales_agent,category,price,quantity,total_amount
TXN005950,CUST000283,PROD0077,Aldrin Manalo,2026-02-16,Beatriz Cruz,Clothing,351.0,2,702.0
TXN005951,CUST003517,PROD0197,Nicole Tomas,2025-03-06,Diana Mendoza,Home,315.0,5,1575.0
TXN005952,CUST002174,PROD0194,Jayson Dizon,2025-09-19,Alex Santos,Home,243.0,5,1215.0
TXN005953,CUST004596,PROD0026,John Espiritu,2026-01-03,Charlie Reyes,Electronics,1620.0,1,1620.0
TXN005954,CUST002969,PROD0013,Roldan Bautista,2026-02-03,Beatriz Cruz,Electronics,13050.0,4,52200.0
TXN005955,CUST001731,PROD0062,Thomas Garcia,2025-12-25,Charlie Reyes,Clothing,2158.65,2,4317.3
TXN005956,CUST003204,PROD0033,Michelle Pascual,2025-04-14,Diana Mendoza,Electronics,1620.0,2,3240.0
TXN005957,CUST004526,PROD0110,Paul Miller,2025-05-28,Hannah Dizon,Food,162.0,1,162.0
TXN005958,CUST000911,PROD0178,Maria Bautista,2026-02-05,Charlie Reyes,Home,1957.5,3,5872.5
TXN005959,CUST004702,PROD0191,Antonio Mendoza,2024-09-11,Charlie Reyes,Home,275.0,5,1375.0
TXN005960,CUST001736,PROD0001,Aileen Castro,2024-06-20,Gabriel Ramos,Electronics,40500.0,2,81000.0
TXN005961,CUST001958,PROD0195,Francis Tomas,2025-11-19,Beatriz Cruz,Home,198.0,5,990.0
TXN005962,CUST001736,PROD0168,Aileen Castro,2026-02-20,Charlie Reyes,Home,7830.0,3,23490.0
TXN005963,CUST002983,PROD0030,Danilo Castro,2025-07-22,Hannah Dizon,Electronics,43200.0,5,216000.0
TXN005964,CUST000732,PROD0127,William Miller,2025-08-27,Gabriel Ramos,Beauty,495.0,1,495.0
TXN005965,CUST004695,PROD0112,Althea Gonzales,2024-06-01,Hannah Dizon,Food,162.0,5,810.0
TXN005966,CUST000700,PROD0025,Joshua Jones,2025-09-19,Charlie Reyes,Electronics,1080.0,5,5400.0
TXN005967,CUST001224,PROD0061,Princess Santos,2025-01-12,Fiona Lopez,Clothing,1439.1,5,7195.5
TXN005968,CUST001007,PROD0064,Jose Torres,2024-12-24,Fiona Lopez,Clothing,2158.65,2,4317.3
TXN005969,CUST000675,PROD0096,Ashley Brown,2025-02-01,Fiona Lopez,Food,742.5,4,2970.0
TXN005970,CUST001373,PROD0183,James Clark,2025-12-01,Hannah Dizon,Home,715.0,2,1430.0
TXN005971,CUST002549,PROD0091,Ashley Lee,2026-05-08,Alex Santos,Food,198.0,3,594.0
TXN005972,CUST000230,PROD0148,Sarah Martin,2025-02-07,Beatriz Cruz,Beauty,972.0,3,2916.0
TXN005973,CUST003657,PROD0171,Madison Hernandez,2025-10-14,Beatriz Cruz,Home,1320.0,4,5280.0
TXN005974,CUST004511,PROD0043,Ashley Wilson,2025-11-19,Charlie Reyes,Clothing,2748.9,1,2748.9
TXN005975,CUST004393,PROD0167,Christine Lopez,2024-10-02,Ethan Torres,Home,6380.0,3,19140.0
TXN005976,CUST003164,PROD0141,Andrew Harris,2024-11-04,Beatriz Cruz,Beauty,495.0,4,1980.0
TXN005977,CUST001595,PROD0097,Kenneth Martinez,2024-10-04,Hannah Dizon,Food,540.0,1,540.0
TXN005978,CUST001737,PROD0134,Christine Bautista,2025-08-08,Ethan Torres,Beauty,796.5,4,3186.0
TXN005979,CUST001890,PROD0037,Aldrin Valenzuela,2024-11-06,Diana Mendoza,Electronics,765.0,2,1530.0
TXN005980,CUST001132,PROD0065,Juan Pascual,2024-11-02,Gabriel Ramos,Clothing,1260.0,2,2520.0
TXN005981,CUST003711,PROD0143,Danilo Lopez,2024-12-29,Gabriel Ramos,Beauty,605.0,5,3025.0
TXN005982,CUST000644,PROD0041,Sarah Hernandez,2025-05-07,Ethan Torres,Clothing,2249.1,1,2249.1
TXN005983,CUST002406,PROD0088,Mary Mendoza,2024-10-10,Hannah Dizon,Food,472.5,5,2362.5
TXN005984,CUST002295,PROD0123,Madison Miller,2025-05-14,Alex Santos,Beauty,935.0,3,2805.0
TXN005985,CUST002115,PROD0120,Angelo Garcia,2025-03-09,Beatriz Cruz,Food,378.0,4,1512.0
TXN005986,CUST003476,PROD0080,Donald Williams,2024-12-29,Ethan Torres,Clothing,526.5,3,1579.5
TXN005987,CUST000639,PROD0001,Thomas Brown,2025-05-11,Hannah Dizon,Electronics,40500.0,5,202500.0
TXN005988,CUST002454,PROD0171,Brian Miller,2024-06-27,Gabriel Ramos,Home,1320.0,3,3960.0
TXN005989,CUST001496,PROD0194,Brian Thompson,2025-05-17,Diana Mendoza,Home,243.0,2,486.0
TXN005990,CUST004744,PROD0064,Patricia Ramos,2026-03-02,Charlie Reyes,Clothing,2158.65,3,6475.95
TXN005991,CUST002449,PROD0069,Anthony Anderson,2026-04-02,Diana Mendoza,Clothing,269.1,3,807.3
TXN005992,CUST003066,PROD0031,Jasmine Villanueva,2026-01-04,Fiona Lopez,Electronics,43200.0,3,129600.0
TXN005993,CUST000043,PROD0193,Arnel Cruz,2025-12-08,Hannah Dizon,Home,162.0,4,648.0
TXN005994,CUST002607,PROD0068,Christian Ocampo,2025-10-11,Charlie Reyes,Clothing,1890.0,5,9450.0
TXN005995,CUST000991,PROD0191,Noel Pascual,2025-04-18,Hannah Dizon,Home,275.0,1,275.0
TXN005996,CUST003506,PROD0109,Antonio Dizon,2024-11-22,Fiona Lopez,Food,108.0,1,108.0
TXN005997,CUST000849,PROD0181,Nicole Dela Cruz,2025-08-06,Charlie Reyes,Home,585.0,2,1170.0
TXN005998,CUST000216,PROD0077,Patricia Dizon,2024-12-09,Hannah Dizon,Clothing,351.0,4,1404.0
TXN005999,CUST001024,PROD0067,Eduardo Castro,2026-02-10,Ethan Torres,Clothing,1540.0,5,7700.0
TXN006000,CUST003899,PROD0043,Hannah Wilson,2025-03-08,Ethan Torres,Clothing,2748.9,5,13744.5
TXN006001,CUST001060,PROD0110,William Jones,2024-09-20,Fiona Lopez,Food,162.0,2,324.0
TXN006002,CUST004251,PROD0194,Francis Pascual,2026-04-25,Diana Mendoza,Home,243.0,1,243.0
TXN006003,CUST002644,PROD0193,Mary Rodriguez,2025-08-02,Charlie Reyes,Home,162.0,1,162.0
TXN006004,CUST004585,PROD0013,Megan Taylor,2025-10-26,Charlie Reyes,Electronics,13050.0,1,13050.0
TXN006005,CUST003883,PROD0165,Reynaldo Espiritu,2025-10-20,Alex Santos,Home,5220.0,5,26100.0
TXN006006,CUST004109,PROD0132,Princess Reyes,2024-11-26,Charlie Reyes,Beauty,538.65,1,538.65
TXN006007,CUST004754,PROD0034,Michael Dela Cruz,2025-05-23,Charlie Reyes,Electronics,2430.0,1,2430.0
TXN006008,CUST000033,PROD0166,Rowena Torres,2026-05-14,Ethan Torres,Home,7830.0,2,15660.0
TXN006009,CUST001602,PROD0163,Arnel Espiritu,2025-05-12,Ethan Torres,Home,385.0,4,1540.0
TXN006010,CUST004628,PROD0021,William Anderson,2024-12-26,Alex Santos,Electronics,1350.0,2,2700.0
TXN006011,CUST004014,PROD0200,Liza Gonzales,2026-01-08,Charlie Reyes,Home,472.5,5,2362.5
TXN006012,CUST004754,PROD0003,Michael Dela Cruz,2024-11-11,Fiona Lopez,Electronics,60750.0,1,60750.0
TXN006013,CUST000187,PROD0004,Juan Garcia,2026-04-12,Charlie Reyes,Electronics,60750.0,2,121500.0
TXN006014,CUST003926,PROD0154,Mark Jones,2025-12-19,Charlie Reyes,Beauty,1201.5,3,3604.5
TXN006015,CUST003798,PROD0147,Francis Mercado,2025-12-29,Diana Mendoza,Beauty,792.0,3,2376.0
TXN006016,CUST002054,PROD0055,Noel Dizon,2024-11-12,Gabriel Ramos,Clothing,878.9,1,878.9
TXN006017,CUST001901,PROD0046,Arnel Soriano,2024-11-14,Ethan Torres,Clothing,673.65,1,673.65
TXN006018,CUST004514,PROD0002,Brian Rodriguez,2026-03-19,Hannah Dizon,Electronics,60750.0,4,243000.0
TXN006019,CUST000264,PROD0004,Lauren Moore,2025-01-17,Hannah Dizon,Electronics,60750.0,5,303750.0
TXN006020,CUST000853,PROD0126,Thomas Harris,2024-09-09,Fiona Lopez,Beauty,607.5,1,607.5
TXN006021,CUST003112,PROD0139,Princess Cruz,2025-04-24,Charlie Reyes,Beauty,528.0,3,1584.0
TXN006022,CUST003124,PROD0004,Alexis Gonzalez,2025-10-24,Fiona Lopez,Electronics,60750.0,5,303750.0
TXN006023,CUST001325,PROD0173,Ashley Williams,2024-07-14,Fiona Lopez,Home,855.0,1,855.0
TXN006024,CUST002934,PROD0022,Jayson Castro,2024-12-01,Charlie Reyes,Electronics,2025.0,5,10125.0
TXN006025,CUST003414,PROD0099,Manuel Dela Cruz,2024-07-09,Alex Santos,Food,660.0,5,3300.0
TXN006026,CUST004780,PROD0160,William Hernandez,2025-09-03,Ethan Torres,Beauty,202.5,5,1012.5
TXN006027,CUST002300,PROD0029,Paul Mendoza,2024-09-06,Hannah Dizon,Electronics,28800.0,1,28800.0
TXN006028,CUST003058,PROD0150,Joshua Torres,2024-07-26,Diana Mendoza,Beauty,877.5,4,3510.0
TXN006029,CUST002423,PROD0129,Arnel Torres,2025-10-06,Diana Mendoza,Beauty,359.1,4,1436.4
TXN006030,CUST001031,PROD0179,Anthony Martinez,2025-05-11,Alex Santos,Home,1595.0,1,1595.0
TXN006031,CUST001196,PROD0081,Jessica Johnson,2026-01-30,Gabriel Ramos,Food,405.0,5,2025.0
TXN006032,CUST002288,PROD0134,Rowena Dizon,2026-04-30,Diana Mendoza,Beauty,796.5,3,2389.5
TXN006033,CUST001879,PROD0179,Aileen Santiago,2024-10-09,Hannah Dizon,Home,1595.0,5,7975.0
TXN006034,CUST003493,PROD0161,Jose Valenzuela,2025-10-08,Beatriz Cruz,Home,315.0,3,945.0
TXN006035,CUST002558,PROD0169,Danilo Mercado,2024-11-28,Fiona Lopez,Home,1080.0,5,5400.0
TXN006036,CUST004874,PROD0195,Maria Soriano,2025-04-20,Hannah Dizon,Home,198.0,1,198.0
TXN006037,CUST004764,PROD0078,Paul Martinez,2025-08-16,Hannah Dizon,Clothing,526.5,1,526.5
TXN006038,CUST000365,PROD0120,Samantha Garcia,2024-08-22,Beatriz Cruz,Food,378.0,1,378.0
TXN006039,CUST001903,PROD0094,Juan Aquino,2024-12-03,Diana Mendoza,Food,742.5,4,2970.0
TXN006040,CUST001825,PROD0090,Antonio Castro,2026-02-22,Charlie Reyes,Food,243.0,1,243.0
TXN006041,CUST003852,PROD0046,Noel Tomas,2024-12-16,Ethan Torres,Clothing,673.65,1,673.65
TXN006042,CUST002773,PROD0193,James Anderson,2026-03-01,Beatriz Cruz,Home,162.0,3,486.0
TXN006043,CUST002626,PROD0137,Liza Torres,2025-12-01,Gabriel Ramos,Beauty,432.0,4,1728.0
TXN006044,CUST002029,PROD0029,Eduardo Villanueva,2026-03-29,Ethan Torres,Electronics,28800.0,2,57600.0
TXN006045,CUST004440,PROD0120,Noel Ramos,2024-07-20,Gabriel Ramos,Food,378.0,1,378.0
TXN006046,CUST000527,PROD0088,Danilo Manalo,2025-03-31,Charlie Reyes,Food,472.5,1,472.5
TXN006047,CUST000921,PROD0179,Richard Hernandez,2025-11-09,Fiona Lopez,Home,1595.0,5,7975.0
TXN006048,CUST002104,PROD0153,Christian Ocampo,2026-05-20,Beatriz Cruz,Beauty,801.0,5,4005.0
TXN006049,CUST001212,PROD0186,Christian De Leon,2026-05-21,Gabriel Ramos,Home,1485.0,3,4455.0
TXN006050,CUST004757,PROD0086,Paul Santos,2024-09-21,Hannah Dizon,Food,472.5,2,945.0
TXN006051,CUST001907,PROD0101,Jayson Villanueva,2026-03-24,Gabriel Ramos,Food,198.0,4,792.0
TXN006052,CUST002503,PROD0141,Aldrin Lopez,2024-09-23,Ethan Torres,Beauty,495.0,2,990.0
TXN006053,CUST000723,PROD0056,Emily Anderson,2025-08-28,Ethan Torres,Clothing,1078.65,1,1078.65
TXN006054,CUST000006,PROD0180,Eduardo Bautista,2024-08-27,Alex Santos,Home,1957.5,1,1957.5
TXN006055,CUST000881,PROD0002,Lauren Martin,2025-07-17,Diana Mendoza,Electronics,60750.0,5,303750.0
TXN006056,CUST001349,PROD0047,Christian Aquino,2025-02-28,Ethan Torres,Clothing,548.9,2,1097.8
TXN006057,CUST001302,PROD0099,Joshua Lopez,2025-05-14,Ethan Torres,Food,660.0,5,3300.0
TXN006058,CUST002575,PROD0021,Ashley Brown,2026-04-06,Beatriz Cruz,Electronics,1350.0,5,6750.0
TXN006059,CUST003991,PROD0129,Megan Lewis,2026-03-24,Fiona Lopez,Beauty,359.1,3,1077.3
TXN006060,CUST000533,PROD0116,Taylor Anderson,2026-01-26,Beatriz Cruz,Food,648.0,3,1944.0
TXN006061,CUST002335,PROD0062,Charles Anderson,2025-07-08,Alex Santos,Clothing,2158.65,2,4317.3
TXN006062,CUST002210,PROD0094,Michelle Ramos,2026-01-30,Ethan Torres,Food,742.5,5,3712.5
TXN006063,CUST004870,PROD0053,Danilo Gonzales,2024-06-22,Ethan Torres,Clothing,719.1,5,3595.5
TXN006064,CUST002235,PROD0013,Nicole Lopez,2025-11-12,Alex Santos,Electronics,13050.0,5,65250.0
TXN006065,CUST000570,PROD0009,Joshua Pascual,2024-05-29,Gabriel Ramos,Electronics,3150.0,5,15750.0
TXN006066,CUST002670,PROD0103,Francis Aquino,2026-02-10,Beatriz Cruz,Food,242.0,5,1210.0
TXN006067,CUST004390,PROD0180,Mary Garcia,2024-12-31,Diana Mendoza,Home,1957.5,2,3915.0
TXN006068,CUST000703,PROD0102,Antonio Reyes,2025-09-17,Charlie Reyes,Food,297.0,4,1188.0
TXN006069,CUST003153,PROD0074,Thomas Williams,2024-06-10,Diana Mendoza,Clothing,877.5,1,877.5
TXN006070,CUST003662,PROD0089,Mary Mercado,2024-05-26,Fiona Lopez,Food,162.0,5,810.0
TXN006071,CUST004708,PROD0146,Michael Dela Cruz,2024-06-20,Gabriel Ramos,Beauty,972.0,3,2916.0
TXN006072,CUST000169,PROD0133,Noel Gonzales,2024-09-19,Alex Santos,Beauty,531.0,4,2124.0
TXN006073,CUST003666,PROD0029,Angelo Reyes,2024-07-21,Beatriz Cruz,Electronics,28800.0,4,115200.0
TXN006074,CUST003079,PROD0095,Antonio Cruz,2024-09-01,Alex Santos,Food,605.0,3,1815.0
TXN006075,CUST004959,PROD0042,Aileen Aquino,2024-06-19,Gabriel Ramos,Clothing,3373.65,3,10120.95
TXN006076,CUST001763,PROD0186,Reynaldo Rodriguez,2025-10-16,Ethan Torres,Home,1485.0,5,7425.0
TXN006077,CUST002225,PROD0091,Timothy Thompson,2026-05-01,Fiona Lopez,Food,198.0,5,990.0
TXN006078,CUST001604,PROD0153,Michelle Manalo,2024-12-02,Beatriz Cruz,Beauty,801.0,5,4005.0
TXN006079,CUST002985,PROD0188,Paul Jackson,2025-08-12,Gabriel Ramos,Home,1485.0,3,4455.0
TXN006080,CUST002098,PROD0145,Kevin Jackson,2025-01-30,Ethan Torres,Beauty,648.0,4,2592.0
TXN006081,CUST004179,PROD0028,Christine Ramos,2024-10-22,Gabriel Ramos,Electronics,1620.0,5,8100.0
TXN006082,CUST004492,PROD0132,Reynaldo Castro,2024-09-28,Alex Santos,Beauty,538.65,4,2154.6
TXN006083,CUST004571,PROD0097,Mark Gonzales,2026-05-15,Diana Mendoza,Food,540.0,2,1080.0
TXN006084,CUST000483,PROD0021,Nicole Ramos,2026-01-26,Hannah Dizon,Electronics,1350.0,1,1350.0
TXN006085,CUST001786,PROD0006,Mary Soriano,2025-10-08,Beatriz Cruz,Electronics,4048.65,4,16194.6
TXN006086,CUST003472,PROD0033,Rowena Soriano,2025-02-03,Charlie Reyes,Electronics,1620.0,3,4860.0
TXN006087,CUST002748,PROD0136,Jessica Tomas,2025-12-02,Beatriz Cruz,Beauty,796.5,1,796.5
TXN006088,CUST000953,PROD0043,Hannah Taylor,2025-08-17,Hannah Dizon,Clothing,2748.9,4,10995.6
TXN006089,CUST000807,PROD0093,John Torres,2024-08-29,Alex Santos,Food,495.0,4,1980.0
TXN006090,CUST004120,PROD0069,Christian Bautista,2025-04-07,Charlie Reyes,Clothing,269.1,3,807.3
TXN006091,CUST003187,PROD0120,Jose Reyes,2025-08-12,Alex Santos,Food,378.0,1,378.0
TXN006092,CUST002081,PROD0169,Liza Aquino,2024-10-13,Fiona Lopez,Home,1080.0,5,5400.0
TXN006093,CUST003636,PROD0106,Steven Lewis,2025-04-12,Hannah Dizon,Food,540.0,1,540.0
TXN006094,CUST001505,PROD0087,Lauren Gonzalez,2025-02-10,Ethan Torres,Food,385.0,3,1155.0
TXN006095,CUST004466,PROD0078,Brian Rodriguez,2025-08-18,Fiona Lopez,Clothing,526.5,1,526.5
TXN006096,CUST004875,PROD0101,Mark Dela Cruz,2024-07-28,Ethan Torres,Food,198.0,5,990.0
TXN006097,CUST000147,PROD0018,Rowena Gonzales,2026-03-30,Ethan Torres,Electronics,7290.0,1,7290.0
TXN006098,CUST004813,PROD0006,James Thomas,2025-05-01,Ethan Torres,Electronics,4048.65,3,12145.95
TXN006099,CUST002550,PROD0147,Madison Williams,2025-07-30,Charlie Reyes,Beauty,792.0,3,2376.0
TXN006100,CUST001186,PROD0029,Paul Williams,2025-07-29,Fiona Lopez,Electronics,28800.0,2,57600.0
TXN006101,CUST004520,PROD0158,Danilo Santos,2025-09-03,Diana Mendoza,Beauty,202.5,5,1012.5
TXN006102,CUST000395,PROD0118,John Santiago,2025-07-11,Gabriel Ramos,Food,378.0,4,1512.0
TXN006103,CUST003982,PROD0092,Aldrin Soriano,2026-05-12,Charlie Reyes,Food,243.0,3,729.0
TXN006104,CUST002438,PROD0047,Christine Valenzuela,2024-06-07,Diana Mendoza,Clothing,548.9,1,548.9
TXN006105,CUST002628,PROD0124,Angelo Bautista,2026-01-17,Hannah Dizon,Beauty,1147.5,1,1147.5
TXN006106,CUST003313,PROD0089,George Jackson,2025-12-15,Beatriz Cruz,Food,162.0,1,162.0
TXN006107,CUST001073,PROD0072,Danilo Castro,2025-06-05,Alex Santos,Clothing,403.65,4,1614.6
TXN006108,CUST003586,PROD0141,Jayson Dizon,2025-01-18,Gabriel Ramos,Beauty,495.0,2,990.0
TXN006109,CUST002682,PROD0011,Jose Lopez,2026-04-15,Gabriel Ramos,Electronics,4725.0,5,23625.0
TXN006110,CUST000400,PROD0027,Christian Ramos,2025-12-27,Charlie Reyes,Electronics,1620.0,2,3240.0
TXN006111,CUST003765,PROD0031,Samantha Soriano,2025-07-26,Gabriel Ramos,Electronics,43200.0,2,86400.0
TXN006112,CUST001691,PROD0156,Arnel Espiritu,2026-03-16,Diana Mendoza,Beauty,1201.5,3,3604.5
TXN006113,CUST001477,PROD0108,Paul Valenzuela,2024-05-25,Beatriz Cruz,Food,540.0,4,2160.0
TXN006114,CUST003666,PROD0045,Angelo Reyes,2025-07-24,Fiona Lopez,Clothing,449.1,3,1347.3
TXN006115,CUST004137,PROD0018,David Smith,2024-12-18,Charlie Reyes,Electronics,7290.0,4,29160.0
TXN006116,CUST000808,PROD0049,Mark Reyes,2025-05-02,Ethan Torres,Clothing,1169.1,2,2338.2
TXN006117,CUST003707,PROD0002,Angelo Reyes,2024-08-16,Charlie Reyes,Electronics,60750.0,2,121500.0
TXN006118,CUST001657,PROD0166,Jasmine Garcia,2024-10-06,Alex Santos,Home,7830.0,1,7830.0
TXN006119,CUST001361,PROD0084,Aileen Soriano,2026-04-24,Diana Mendoza,Food,607.5,1,607.5
TXN006120,CUST002257,PROD0186,Grace Pascual,2025-07-06,Hannah Dizon,Home,1485.0,3,4455.0
TXN006121,CUST000140,PROD0200,Jessica Brown,2025-08-31,Beatriz Cruz,Home,472.5,5,2362.5
TXN006122,CUST003050,PROD0057,Paul Harris,2025-01-17,Beatriz Cruz,Clothing,899.1,1,899.1
TXN006123,CUST002787,PROD0104,Paul Pascual,2025-03-22,Diana Mendoza,Food,297.0,3,891.0
TXN006124,CUST003398,PROD0046,Noel Ramos,2025-12-13,Hannah Dizon,Clothing,673.65,3,2020.95
TXN006125,CUST001584,PROD0176,Paul Lopez,2024-09-10,Ethan Torres,Home,1282.5,5,6412.5
TXN006126,CUST001940,PROD0061,Aldrin Dela Cruz,2025-06-15,Ethan Torres,Clothing,1439.1,5,7195.5
TXN006127,CUST001235,PROD0029,Joshua Torres,2025-05-11,Charlie Reyes,Electronics,28800.0,5,144000.0
TXN006128,CUST003400,PROD0065,Antonio Ocampo,2025-05-31,Hannah Dizon,Clothing,1260.0,1,1260.0
TXN006129,CUST003099,PROD0099,Angelo Reyes,2024-12-08,Diana Mendoza,Food,660.0,1,660.0
TXN006130,CUST001700,PROD0034,Joseph White,2024-11-04,Beatriz Cruz,Electronics,2430.0,4,9720.0
TXN006131,CUST004523,PROD0183,Francis Castro,2025-10-31,Alex Santos,Home,715.0,4,2860.0
TXN006132,CUST000026,PROD0025,Richard Williams,2025-10-30,Charlie Reyes,Electronics,1080.0,1,1080.0
TXN006133,CUST002740,PROD0087,Jasmine Santiago,2025-10-07,Ethan Torres,Food,385.0,1,385.0
TXN006134,CUST001097,PROD0193,Roldan Soriano,2025-06-04,Beatriz Cruz,Home,162.0,2,324.0
TXN006135,CUST000851,PROD0140,Jasmine Garcia,2025-12-04,Diana Mendoza,Beauty,648.0,2,1296.0
TXN006136,CUST002379,PROD0004,Jayson Bautista,2026-03-22,Beatriz Cruz,Electronics,60750.0,4,243000.0
TXN006137,CUST004711,PROD0183,Francis Villanueva,2024-08-06,Ethan Torres,Home,715.0,3,2145.0
TXN006138,CUST002801,PROD0162,Michael Dela Cruz,2025-06-02,Hannah Dizon,Home,472.5,4,1890.0
TXN006139,CUST003181,PROD0149,Jayson Valenzuela,2026-05-22,Gabriel Ramos,Beauty,585.0,2,1170.0
TXN006140,CUST002817,PROD0052,Brian Jackson,2025-07-18,Hannah Dizon,Clothing,1753.65,1,1753.65
TXN006141,CUST000840,PROD0125,Emily Williams,2024-09-26,Charlie Reyes,Beauty,405.0,1,405.0
TXN006142,CUST001870,PROD0079,Samantha Harris,2025-06-03,Hannah Dizon,Clothing,429.0,3,1287.0
TXN006143,CUST001001,PROD0162,Antonio De Leon,2025-08-22,Fiona Lopez,Home,472.5,4,1890.0
TXN006144,CUST002823,PROD0159,John Jones,2024-11-16,Diana Mendoza,Beauty,165.0,1,165.0
TXN006145,CUST000388,PROD0034,Richard Taylor,2024-11-29,Ethan Torres,Electronics,2430.0,2,4860.0
TXN006146,CUST001058,PROD0060,Danilo De Leon,2025-08-27,Beatriz Cruz,Clothing,1348.65,4,5394.6
TXN006147,CUST003155,PROD0080,Grace Santiago,2025-01-12,Diana Mendoza,Clothing,526.5,2,1053.0
TXN006148,CUST002914,PROD0022,David Martinez,2026-01-27,Hannah Dizon,Electronics,2025.0,2,4050.0
TXN006149,CUST000537,PROD0017,Joshua Jones,2024-08-02,Fiona Lopez,Electronics,4860.0,2,9720.0
TXN006150,CUST001325,PROD0114,Ashley Williams,2024-06-01,Diana Mendoza,Food,648.0,1,648.0
TXN006151,CUST003455,PROD0121,Maria Dela Cruz,2025-08-06,Ethan Torres,Beauty,765.0,2,1530.0
TXN006152,CUST000389,PROD0163,Maria Dizon,2026-05-09,Beatriz Cruz,Home,385.0,1,385.0
TXN006153,CUST004086,PROD0195,Joshua Pascual,2026-05-04,Diana Mendoza,Home,198.0,1,198.0
TXN006154,CUST000329,PROD0020,Joshua Martinez,2024-07-04,Beatriz Cruz,Electronics,7290.0,1,7290.0
TXN006155,CUST002150,PROD0101,Antonio Mendoza,2024-06-29,Alex Santos,Food,198.0,3,594.0
TXN006156,CUST001524,PROD0166,Paul Garcia,2024-07-10,Ethan Torres,Home,7830.0,5,39150.0
TXN006157,CUST002789,PROD0100,Nicole Santiago,2025-07-25,Gabriel Ramos,Food,810.0,3,2430.0
TXN006158,CUST000729,PROD0006,Francis Villanueva,2024-12-15,Fiona Lopez,Electronics,4048.65,2,8097.3
TXN006159,CUST003869,PROD0176,Aldrin Pascual,2026-03-03,Charlie Reyes,Home,1282.5,2,2565.0
TXN006160,CUST003764,PROD0198,Juan Bautista,2026-05-16,Diana Mendoza,Home,472.5,5,2362.5
TXN006161,CUST001497,PROD0189,Princess Torres,2026-01-28,Alex Santos,Home,225.0,2,450.0
TXN006162,CUST002790,PROD0055,Reynaldo De Leon,2024-11-25,Ethan Torres,Clothing,878.9,3,2636.7
TXN006163,CUST004332,PROD0140,Christine Manalo,2025-12-02,Alex Santos,Beauty,648.0,4,2592.0
TXN006164,CUST003353,PROD0154,Noel Santiago,2026-05-21,Gabriel Ramos,Beauty,1201.5,3,3604.5
TXN006165,CUST003791,PROD0122,Danilo Ocampo,2025-07-06,Fiona Lopez,Beauty,1147.5,3,3442.5
TXN006166,CUST001748,PROD0147,Joseph Wilson,2025-05-19,Charlie Reyes,Beauty,792.0,5,3960.0
TXN006167,CUST004644,PROD0026,Princess Ramos,2025-02-10,Gabriel Ramos,Electronics,1620.0,2,3240.0
TXN006168,CUST000598,PROD0043,Arnel Dela Cruz,2026-03-26,Ethan Torres,Clothing,2748.9,3,8246.7
TXN006169,CUST001938,PROD0067,Samantha Smith,2025-08-31,Ethan Torres,Clothing,1540.0,5,7700.0
TXN006170,CUST000540,PROD0020,Danilo Garcia,2025-07-13,Alex Santos,Electronics,7290.0,5,36450.0
TXN006171,CUST002174,PROD0174,Jayson Dizon,2025-09-12,Beatriz Cruz,Home,1282.5,5,6412.5
TXN006172,CUST001296,PROD0038,Emily Brown,2024-11-07,Diana Mendoza,Electronics,1147.5,3,3442.5
TXN006173,CUST002221,PROD0163,Mark Villanueva,2025-12-31,Ethan Torres,Home,385.0,3,1155.0
TXN006174,CUST003720,PROD0171,Taylor Anderson,2025-03-29,Ethan Torres,Home,1320.0,5,6600.0
TXN006175,CUST002909,PROD0171,Jessica Lopez,2025-07-02,Ethan Torres,Home,1320.0,3,3960.0
TXN006176,CUST002692,PROD0021,Joseph Williams,2026-05-10,Ethan Torres,Electronics,1350.0,2,2700.0
TXN006177,CUST000968,PROD0162,Althea Manalo,2025-06-04,Hannah Dizon,Home,472.5,2,945.0
TXN006178,CUST004804,PROD0024,Christian Santos,2025-02-10,Charlie Reyes,Electronics,2025.0,4,8100.0
TXN006179,CUST000455,PROD0123,Liza Dela Cruz,2024-07-28,Diana Mendoza,Beauty,935.0,2,1870.0
TXN006180,CUST004746,PROD0022,Grace Soriano,2025-02-24,Diana Mendoza,Electronics,2025.0,5,10125.0
TXN006181,CUST001063,PROD0113,Joshua Tomas,2025-07-10,Ethan Torres,Food,432.0,4,1728.0
TXN006182,CUST000945,PROD0197,Joshua Garcia,2024-10-06,Diana Mendoza,Home,315.0,5,1575.0
TXN006183,CUST002881,PROD0083,Joseph Garcia,2025-02-18,Fiona Lopez,Food,495.0,2,990.0
TXN006184,CUST002745,PROD0186,Jessica Cruz,2025-12-29,Beatriz Cruz,Home,1485.0,2,2970.0
TXN006185,CUST003617,PROD0045,Joshua Bautista,2024-06-03,Gabriel Ramos,Clothing,449.1,4,1796.4
TXN006186,CUST003616,PROD0164,Ashley Clark,2026-04-07,Diana Mendoza,Home,472.5,1,472.5
TXN006187,CUST003776,PROD0144,David Hernandez,2024-06-20,Diana Mendoza,Beauty,742.5,5,3712.5
TXN006188,CUST001752,PROD0066,Juan Torres,2025-07-07,Gabriel Ramos,Clothing,1890.0,2,3780.0
TXN006189,CUST000417,PROD0183,Patricia Villanueva,2025-09-26,Fiona Lopez,Home,715.0,2,1430.0
TXN006190,CUST004614,PROD0030,Taylor Taylor,2026-01-27,Beatriz Cruz,Electronics,43200.0,5,216000.0
